Date,Open,High,Low,Close,Adj Close,Volume
2014-12-03,68.099998,68.459999,67.660004,68.209999,68.209999,2884920
2014-12-04,68.500000,69.949997,67.440002,67.570000,67.570000,5799310
2014-12-05,68.199997,70.000000,68.070000,70.000000,70.000000,4743842
2014-12-08,69.589996,70.199997,69.059998,69.059998,69.059998,2464628
2014-12-09,68.139999,69.570000,67.800003,67.970001,67.970001,4552776
2014-12-10,68.250000,68.870003,67.639999,68.040001,68.040001,3161692
2014-12-11,68.019997,68.820000,67.750000,68.309998,68.309998,4863899
2014-12-12,67.849998,68.050003,66.459999,66.580002,66.580002,3806590
2014-12-15,66.459999,67.360001,64.580002,64.580002,64.580002,4923347
2014-12-16,65.160004,67.180000,64.129997,67.139999,67.139999,8118219
2014-12-17,66.330002,67.580002,65.989998,67.169998,67.169998,4098573
2014-12-18,68.120003,68.959999,67.879997,68.959999,68.959999,6154700
2014-12-19,69.279999,69.879997,68.180000,69.040001,69.040001,8108184
2014-12-22,69.610001,70.000000,69.099998,69.410004,69.410004,3177082
2014-12-23,69.559998,70.059998,69.239998,70.059998,70.059998,2159497
2014-12-29,70.059998,70.059998,68.540001,70.040001,70.040001,2005457
2014-12-30,69.690002,69.870003,68.970001,68.970001,68.970001,1462785
2015-01-02,68.970001,70.000000,68.160004,68.750000,68.750000,2778600
2015-01-05,68.260002,68.849998,65.980003,66.169998,66.169998,4527144
2015-01-06,66.400002,68.040001,65.570000,66.610001,66.610001,4331135
2015-01-07,67.250000,68.150002,66.760002,67.129997,67.129997,3394084
2015-01-08,68.220001,70.160004,67.809998,70.070000,70.070000,5009933
2015-01-09,69.580002,71.050003,69.010002,69.419998,69.419998,5369141
2015-01-12,69.800003,71.260002,69.389999,71.000000,71.000000,4414685
2015-01-13,70.809998,72.849998,70.760002,72.269997,72.269997,4815856
2015-01-14,71.099998,72.699997,70.889999,71.300003,71.300003,4859173
2015-01-15,72.199997,73.330002,70.029999,72.930000,72.930000,6176451
2015-01-16,72.639999,74.699997,72.400002,74.379997,74.379997,6322109
2015-01-19,74.949997,75.470001,74.440002,74.730003,74.730003,3745984
2015-01-20,74.989998,75.449997,74.160004,74.930000,74.930000,4585101
2015-01-21,74.930000,75.370003,73.900002,74.919998,74.919998,5887427
2015-01-22,75.000000,77.709999,74.430000,77.269997,77.269997,7085051
2015-01-23,77.750000,80.330002,77.720001,79.660004,79.660004,9144408
2015-01-26,79.169998,81.300003,79.150002,81.050003,81.050003,4786635
2015-01-27,80.349998,81.000000,78.269997,78.629997,78.629997,6137148
2015-01-28,79.500000,79.959999,78.650002,79.910004,79.910004,4468541
2015-01-29,79.379997,80.540001,78.720001,80.290001,80.290001,4003238
2015-01-30,80.989998,80.989998,79.739998,80.480003,80.480003,4827837
2015-02-02,80.660004,81.330002,80.010002,81.209999,81.209999,4078091
2015-02-03,81.699997,83.849998,81.410004,82.150002,82.150002,6076372
2015-02-04,82.500000,82.870003,81.230003,82.629997,82.629997,4469526
2015-02-05,81.699997,84.690002,81.300003,82.779999,82.779999,6021016
2015-02-06,82.949997,83.000000,81.849998,82.349998,82.349998,3390833
2015-02-09,81.809998,81.809998,79.779999,80.639999,80.639999,5008580
2015-02-10,80.690002,82.410004,80.260002,82.160004,82.160004,4173104
2015-02-11,82.500000,82.650002,81.769997,82.440002,82.440002,2436817
2015-02-12,82.699997,83.860001,82.410004,83.139999,83.139999,4445590
2015-02-13,83.500000,83.980003,82.779999,83.190002,83.190002,3971150
2015-02-16,82.750000,83.220001,82.550003,82.830002,82.830002,1738229
2015-02-17,82.099998,82.980003,81.320000,82.440002,82.440002,2947749
2015-02-18,83.209999,83.690002,82.739998,83.629997,83.629997,2518528
2015-02-19,83.209999,84.220001,82.680000,84.080002,84.080002,3249446
2015-02-20,83.809998,85.290001,83.680000,84.779999,84.779999,6490396
2015-02-23,85.620003,85.739998,84.550003,84.970001,84.970001,2633871
2015-02-24,85.000000,85.410004,84.059998,85.220001,85.220001,2945715
2015-02-25,85.510002,85.650002,84.349998,85.019997,85.019997,3359233
2015-02-26,85.040001,85.589996,84.449997,85.550003,85.550003,2991688
2015-02-27,85.449997,86.510002,85.269997,86.510002,86.510002,4452599
2015-03-02,86.790001,87.059998,86.129997,86.669998,86.669998,3301517
2015-03-03,86.699997,87.370003,85.550003,85.599998,85.599998,3098877
2015-03-04,86.120003,87.989998,85.639999,87.989998,87.989998,3847853
2015-03-05,88.379997,89.510002,88.260002,89.150002,89.150002,3985351
2015-03-06,89.500000,90.510002,88.940002,89.919998,89.919998,3327685
2015-03-09,89.669998,90.239998,89.080002,90.139999,90.139999,2744722
2015-03-10,90.059998,90.290001,88.110001,88.699997,88.699997,4199982
2015-03-11,89.669998,92.120003,89.370003,92.070000,92.070000,4660969
2015-03-12,92.290001,93.129997,91.769997,92.650002,92.650002,4117162
2015-03-13,93.360001,93.440002,91.589996,93.099998,93.099998,3655230
2015-03-16,93.400002,96.070000,93.269997,95.790001,95.790001,4812810
2015-03-17,94.919998,95.500000,91.309998,91.709999,91.709999,6965469
2015-03-18,92.120003,92.510002,88.739998,89.910004,89.910004,6826765
2015-03-19,89.959999,90.809998,89.019997,90.250000,90.250000,5117951
2015-03-20,90.660004,91.940002,90.290001,91.510002,91.510002,8552918
2015-03-23,91.400002,91.410004,88.489998,88.699997,88.699997,4890629
2015-03-24,88.300003,89.209999,86.699997,88.430000,88.430000,7463553
2015-03-25,88.550003,89.800003,87.419998,87.599998,87.599998,4489921
2015-03-26,86.250000,88.720001,84.650002,88.720001,88.720001,6811231
2015-03-27,89.760002,90.540001,87.720001,88.470001,88.470001,4761542
2015-03-30,89.279999,90.879997,89.080002,90.860001,90.860001,3897247
2015-03-31,90.849998,90.860001,88.870003,89.730003,89.730003,4953269
2015-04-01,89.699997,90.570000,88.680000,90.150002,90.150002,7236724
2015-04-02,87.970001,88.339996,87.320000,87.699997,87.699997,4286352
2015-04-07,87.699997,88.540001,86.550003,87.089996,87.089996,4339379
2015-04-08,86.169998,86.379997,85.389999,85.930000,85.930000,4201079
2015-04-09,86.260002,87.290001,85.940002,87.290001,87.290001,3637288
2015-04-10,87.889999,89.040001,87.300003,88.650002,88.650002,3812088
2015-04-13,88.489998,89.180000,88.010002,88.169998,88.169998,2567158
2015-04-14,87.760002,88.160004,86.440002,86.930000,86.930000,3511574
2015-04-15,87.169998,88.139999,86.980003,87.349998,87.349998,3131366
2015-04-16,88.000000,88.199997,86.769997,86.849998,86.849998,3862814
2015-04-17,86.559998,87.599998,84.650002,84.809998,84.809998,5694726
2015-04-20,85.330002,86.809998,85.010002,86.620003,86.620003,3404615
2015-04-21,87.519997,88.599998,87.230003,87.279999,87.279999,4434222
2015-04-22,88.239998,89.089996,86.529999,87.489998,87.489998,4214286
2015-04-23,87.930000,88.500000,85.779999,86.190002,86.190002,4341908
2015-04-24,87.110001,88.139999,85.949997,87.160004,87.160004,3305402
2015-04-27,88.150002,89.900002,87.309998,89.550003,89.550003,5486994
2015-04-28,92.099998,92.699997,88.180000,88.930000,88.930000,6517129
2015-04-29,90.199997,90.500000,85.980003,86.139999,86.139999,5764164
2015-04-30,86.269997,87.309998,84.739998,86.330002,86.330002,5243669
2015-05-04,86.330002,88.089996,86.150002,87.550003,87.550003,3022408
2015-05-05,87.180000,88.970001,85.120003,85.250000,85.250000,4695912
2015-05-06,85.699997,86.379997,83.000000,84.669998,84.669998,5161212
2015-05-07,84.250000,85.570000,83.320000,85.250000,85.250000,4252666
2015-05-08,86.139999,88.070000,85.260002,88.070000,88.070000,4206482
2015-05-11,88.220001,88.220001,87.150002,88.059998,88.059998,2393788
2015-05-12,87.000000,87.070000,84.919998,85.680000,85.680000,3940609
2015-05-13,85.930000,86.650002,83.940002,84.360001,84.360001,3540117
2015-05-14,83.800003,86.709999,83.080002,86.570000,86.570000,3072945
2015-05-15,87.059998,87.209999,84.620003,85.029999,85.029999,4530216
2015-05-18,85.000000,86.730003,84.669998,86.470001,86.470001,2999092
2015-05-19,87.500000,89.620003,87.500000,89.370003,89.370003,5798077
2015-05-20,89.400002,90.000000,88.970001,89.709999,89.709999,2740363
2015-05-21,89.599998,90.050003,88.839996,89.970001,89.970001,2399024
2015-05-22,89.730003,90.220001,89.129997,89.699997,89.699997,2455671
2015-05-26,89.699997,91.000000,87.959999,88.459999,88.459999,3741315
2015-05-27,88.449997,89.570000,87.709999,89.209999,89.209999,3561414
2015-05-28,88.389999,88.870003,86.830002,87.580002,87.580002,3269862
2015-05-29,87.800003,87.980003,85.239998,85.279999,85.279999,4485666
2015-06-01,86.199997,86.809998,85.080002,85.739998,85.739998,3255968
2015-06-02,86.160004,86.160004,83.300003,83.660004,83.660004,4649565
2015-06-03,83.879997,84.669998,83.099998,83.800003,83.800003,4555802
2015-06-04,83.309998,83.370003,81.339996,82.940002,82.940002,4739611
2015-06-05,82.050003,82.599998,81.110001,81.849998,81.849998,3920551
2015-06-08,81.739998,82.139999,79.750000,80.279999,80.279999,3863449
2015-06-09,79.949997,80.980003,79.029999,80.849998,80.849998,4552665
2015-06-10,80.879997,84.150002,80.320000,83.510002,83.510002,4667877
2015-06-11,83.620003,85.680000,83.180000,84.620003,84.620003,5170177
2015-06-12,84.000000,85.860001,83.070000,84.150002,84.150002,4278328
2015-06-15,82.540001,83.220001,81.629997,82.250000,82.250000,3587101
2015-06-16,81.489998,83.070000,80.339996,82.800003,82.800003,3976654
2015-06-17,83.190002,83.230003,81.190002,81.570000,81.570000,3591656
2015-06-18,81.099998,81.690002,79.559998,81.660004,81.660004,5074379
2015-06-19,81.919998,83.500000,81.489998,81.599998,81.599998,10173547
2015-06-22,84.790001,85.709999,83.660004,85.480003,85.480003,5902416
2015-06-23,86.629997,87.629997,86.010002,86.739998,86.739998,4471228
2015-06-24,86.760002,86.989998,84.430000,85.849998,85.849998,4203506
2015-06-25,85.000000,87.199997,84.680000,86.309998,86.309998,2508584
2015-06-26,85.900002,87.320000,85.339996,86.610001,86.610001,2924233
2015-06-29,81.800003,84.690002,81.599998,82.809998,82.809998,6219148
2015-06-30,82.730003,83.769997,81.209999,81.639999,81.639999,7019938
2015-07-01,83.500000,85.290001,82.790001,84.099998,84.099998,5702878
2015-07-02,84.500000,84.570000,82.669998,82.980003,82.980003,2870697
2015-07-03,83.040001,83.470001,82.120003,82.750000,82.750000,2664185
2015-07-06,81.099998,82.930000,81.050003,82.029999,82.029999,4584069
2015-07-07,82.000000,82.199997,79.339996,79.669998,79.669998,5272094
2015-07-08,79.330002,79.980003,77.250000,79.129997,79.129997,6509596
2015-07-09,79.760002,81.550003,79.519997,80.989998,80.989998,3684540
2015-07-10,83.150002,83.199997,81.849998,82.919998,82.919998,4727150
2015-07-13,84.400002,84.629997,82.580002,83.529999,83.529999,4873452
2015-07-14,83.309998,83.330002,81.669998,83.330002,83.330002,3673205
2015-07-15,83.050003,83.959999,82.419998,83.290001,83.290001,2880254
2015-07-16,84.120003,85.980003,83.570000,85.080002,85.080002,4418065
2015-07-17,85.800003,85.989998,84.070000,84.440002,84.440002,3815761
2015-07-20,84.800003,85.660004,84.330002,85.040001,85.040001,2825378
2015-07-21,85.650002,86.589996,84.919998,85.070000,85.070000,3169987
2015-07-22,84.699997,84.910004,83.209999,84.260002,84.260002,3142275
2015-07-23,86.430000,86.449997,82.180000,83.720001,83.720001,6355422
2015-07-24,83.879997,84.500000,81.470001,81.889999,81.889999,4386246
2015-07-27,81.309998,81.910004,79.459999,79.779999,79.779999,4367653
2015-07-28,80.400002,81.660004,79.930000,80.849998,80.849998,4485278
2015-07-29,81.410004,81.580002,79.839996,81.080002,81.080002,3396792
2015-07-30,81.330002,81.389999,79.769997,80.669998,80.669998,3342205
2015-07-31,80.779999,81.470001,80.419998,81.389999,81.389999,4616998
2015-08-03,81.250000,82.169998,80.150002,82.120003,82.120003,3053318
2015-08-04,81.949997,82.510002,81.339996,82.400002,82.400002,2605281
2015-08-05,82.599998,84.989998,82.580002,84.589996,84.589996,3920786
2015-08-06,84.489998,85.120003,83.589996,83.959999,83.959999,2420789
2015-08-07,83.629997,84.279999,83.099998,83.800003,83.800003,3000048
2015-08-10,84.209999,84.339996,83.070000,84.269997,84.269997,1755442
2015-08-11,83.160004,83.260002,79.580002,79.930000,79.930000,6959698
2015-08-12,78.099998,78.120003,75.610001,76.040001,76.040001,8546828
2015-08-13,77.739998,77.849998,76.660004,77.000000,77.000000,4611016
2015-08-14,77.239998,77.879997,76.339996,76.959999,76.959999,3092172
2015-08-17,77.610001,78.080002,75.379997,76.339996,76.339996,3606296
2015-08-18,76.029999,76.730003,75.680000,75.800003,75.800003,2758679
2015-08-19,75.000000,75.220001,73.699997,73.830002,73.830002,4443179
2015-08-20,73.000000,74.059998,72.089996,72.440002,72.440002,5425309
2015-08-21,70.589996,72.809998,70.099998,70.370003,70.370003,8577324
2015-08-24,67.000000,69.080002,65.400002,67.080002,67.080002,13853940
2015-08-25,68.599998,71.629997,67.550003,70.959999,70.959999,9841109
2015-08-26,70.239998,71.290001,68.790001,70.139999,70.139999,5473517
2015-08-27,72.599998,73.529999,72.029999,72.709999,72.709999,5279631
2015-08-28,72.940002,73.050003,71.370003,72.449997,72.449997,3783665
2015-08-31,71.500000,72.000000,70.809998,71.660004,71.660004,2755055
2015-09-01,70.360001,70.650002,69.120003,69.910004,69.910004,4903535
2015-09-02,70.500000,70.940002,69.269997,69.680000,69.680000,3017009
2015-09-03,70.730003,72.830002,70.470001,72.080002,72.080002,4870009
2015-09-04,71.199997,71.269997,69.690002,70.570000,70.570000,5424641
2015-09-07,71.160004,71.750000,70.800003,71.459999,71.459999,2277071
2015-09-08,72.349998,74.120003,72.309998,73.269997,73.269997,4215787
2015-09-09,76.570000,76.720001,74.199997,74.199997,74.199997,5564329
2015-09-10,73.300003,74.879997,73.300003,73.900002,73.900002,3848948
2015-09-11,73.800003,74.360001,72.820000,73.559998,73.559998,2797405
2015-09-14,73.500000,74.610001,73.440002,74.139999,74.139999,3320621
2015-09-15,74.730003,75.820000,74.320000,75.129997,75.129997,4394795
2015-09-16,76.150002,76.650002,74.690002,75.300003,75.300003,4167923
2015-09-17,75.779999,75.879997,74.959999,75.500000,75.500000,3756734
2015-09-18,75.010002,75.010002,71.739998,72.279999,72.279999,11264153
2015-09-21,70.000000,71.949997,68.650002,71.250000,71.250000,7707207
2015-09-22,71.349998,71.389999,65.519997,66.250000,66.250000,12696167
2015-09-23,65.529999,67.959999,63.139999,66.419998,66.419998,8503101
2015-09-24,66.680000,68.309998,62.599998,63.480000,63.480000,13826371
2015-09-25,65.330002,66.769997,65.150002,65.720001,65.720001,6886688
2015-09-28,65.300003,65.309998,63.060001,63.590000,63.590000,5270684
2015-09-29,62.439999,64.620003,62.060001,63.259998,63.259998,4939841
2015-09-30,65.449997,66.169998,64.169998,64.849998,64.849998,5167947
2015-10-01,66.139999,66.470001,63.860001,64.449997,64.449997,4371864
2015-10-02,65.129997,65.489998,62.910000,64.580002,64.580002,4486434
2015-10-05,65.790001,66.870003,64.790001,66.430000,66.430000,3680728
2015-10-06,66.849998,68.870003,65.839996,68.089996,68.089996,4294365
2015-10-07,69.040001,71.080002,68.769997,69.690002,69.690002,5153185
2015-10-08,69.650002,71.389999,69.650002,70.550003,70.550003,3490817
2015-10-09,71.639999,72.730003,71.379997,72.209999,72.209999,3620402
2015-10-12,72.660004,74.099998,72.400002,73.480003,73.480003,3809263
2015-10-13,73.379997,73.440002,70.980003,72.550003,72.550003,4000051
2015-10-14,71.599998,73.160004,70.699997,71.519997,71.519997,3123426
2015-10-15,72.320000,73.389999,72.279999,72.900002,72.900002,2853754
2015-10-16,73.750000,73.800003,71.720001,72.379997,72.379997,3664183
2015-10-19,72.379997,73.550003,72.260002,72.820000,72.820000,2204683
2015-10-20,72.809998,73.190002,71.680000,72.330002,72.330002,2567106
2015-10-21,72.989998,74.290001,71.919998,73.720001,73.720001,3413643
2015-10-22,72.900002,76.360001,71.430000,76.050003,76.050003,6498038
2015-10-23,77.879997,79.690002,77.169998,78.709999,78.709999,6949862
2015-10-26,79.000000,79.400002,77.720001,78.379997,78.379997,3552302
2015-10-27,78.489998,78.919998,77.980003,78.099998,78.099998,2806292
2015-10-28,78.349998,79.089996,77.809998,78.889999,78.889999,2749198
2015-10-29,79.820000,79.889999,78.160004,78.550003,78.550003,3567184
2015-10-30,78.959999,79.169998,78.080002,78.970001,78.970001,2994314
2015-11-02,78.080002,80.029999,78.050003,79.760002,79.760002,2894668
2015-11-03,79.750000,79.879997,78.150002,79.300003,79.300003,3231022
2015-11-04,78.500000,78.550003,75.099998,77.650002,77.650002,5414584
2015-11-05,77.690002,78.580002,77.010002,78.089996,78.089996,2896210
2015-11-06,78.279999,80.330002,77.889999,79.790001,79.790001,4050412
2015-11-09,79.889999,80.050003,77.889999,78.000000,78.000000,2968449
2015-11-10,78.440002,79.199997,77.449997,79.080002,79.080002,2599347
2015-11-11,78.940002,79.750000,77.800003,78.330002,78.330002,3299104
2015-11-12,77.930000,77.989998,76.230003,76.989998,76.989998,3210158
2015-11-13,76.699997,77.669998,75.269997,76.410004,76.410004,3191811
2015-11-16,75.199997,76.570000,75.150002,76.010002,76.010002,2552539
2015-11-17,77.050003,77.750000,76.650002,77.750000,77.750000,2856722
2015-11-18,77.570000,78.830002,77.099998,78.040001,78.040001,2646124
2015-11-19,79.000000,79.680000,78.330002,78.589996,78.589996,3418835
2015-11-20,79.160004,79.599998,78.599998,79.250000,79.250000,3076967
2015-11-23,79.089996,79.379997,78.510002,78.949997,78.949997,2108821
2015-11-24,79.389999,79.529999,77.839996,78.449997,78.449997,3889753
2015-11-25,78.510002,79.750000,77.839996,79.480003,79.480003,3321376
2015-11-26,79.750000,82.459999,79.650002,82.000000,82.000000,4933526
2015-11-27,81.790001,83.239998,81.480003,82.449997,82.449997,3561055
2015-11-30,82.660004,84.730003,82.559998,84.730003,84.730003,4984703
2015-12-01,85.099998,85.500000,82.879997,83.209999,83.209999,4032007
2015-12-02,83.610001,83.910004,82.489998,82.839996,82.839996,2959578
2015-12-03,82.330002,83.889999,78.419998,78.419998,78.419998,9358927
2015-12-04,78.720001,79.339996,77.139999,78.610001,78.610001,5325782
2015-12-07,79.599998,80.940002,78.750000,79.730003,79.730003,3209851
2015-12-08,79.940002,79.940002,76.550003,77.529999,77.529999,4072008
2015-12-09,77.910004,78.239998,76.209999,77.089996,77.089996,2919225
2015-12-10,76.559998,78.019997,76.440002,77.239998,77.239998,2717160
2015-12-11,76.949997,76.949997,74.050003,74.629997,74.629997,4589569
2015-12-14,75.250000,75.690002,72.480003,72.949997,72.949997,4209279
2015-12-15,73.879997,75.940002,73.750000,75.500000,75.500000,4155890
2015-12-16,76.040001,76.910004,75.410004,76.089996,76.089996,3697461
2015-12-17,78.470001,79.500000,78.080002,78.559998,78.559998,5034861
2015-12-18,77.800003,78.389999,76.169998,76.790001,76.790001,8266492
2015-12-21,76.669998,78.820000,75.500000,75.500000,75.500000,3787033
2015-12-22,76.629997,77.099998,75.070000,76.370003,76.370003,3694907
2015-12-23,77.180000,78.120003,77.089996,77.839996,77.839996,2375677
2015-12-25,77.839996,77.839996,77.839996,77.839996,77.839996,0
2015-12-28,78.250000,78.400002,77.019997,77.300003,77.300003,1305880
2015-12-29,78.019997,78.779999,77.820000,78.379997,78.379997,1910815
2015-12-30,78.400002,78.400002,77.580002,77.580002,77.580002,1462623
2016-01-04,77.580002,77.580002,73.250000,73.639999,73.639999,6727275
2016-01-05,74.449997,74.519997,72.639999,73.629997,73.629997,3786297
2016-01-06,73.000000,73.230003,70.680000,71.760002,71.760002,5168968
2016-01-07,69.000000,69.269997,68.000000,69.000000,69.000000,8261207
2016-01-08,69.989998,70.769997,68.139999,68.190002,68.190002,5717168
2016-01-11,68.099998,70.000000,67.750000,68.129997,68.129997,4609716
2016-01-12,68.540001,70.470001,68.309998,69.139999,69.139999,4398845
2016-01-13,70.570000,70.940002,67.800003,68.239998,68.239998,4599572
2016-01-14,67.050003,67.080002,63.840000,65.809998,65.809998,10950969
2016-01-15,65.919998,66.489998,63.509998,64.529999,64.529999,8193955
2016-01-18,64.500000,65.930000,63.779999,64.919998,64.919998,4642741
2016-01-19,66.580002,66.900002,65.279999,65.529999,65.529999,4689274
2016-01-20,64.000000,64.519997,62.820000,63.810001,63.810001,6507955
2016-01-21,64.000000,66.379997,63.349998,65.620003,65.620003,6398233
2016-01-22,67.269997,67.349998,66.129997,66.230003,66.230003,5354813
2016-01-25,66.709999,66.879997,64.599998,65.099998,65.099998,4685154
2016-01-26,63.000000,65.500000,62.730000,65.089996,65.089996,5476929
2016-01-27,64.910004,65.930000,64.269997,65.930000,65.930000,3437769
2016-01-28,65.589996,66.620003,63.580002,63.889999,63.889999,5146466
2016-01-29,65.040001,65.050003,63.150002,64.160004,64.160004,5146869
2016-02-01,64.230003,64.500000,62.459999,63.740002,63.740002,4043689
2016-02-02,63.750000,63.919998,62.480000,62.830002,62.830002,5550114
2016-02-03,62.610001,64.330002,61.840000,62.970001,62.970001,8368367
2016-02-04,59.950001,61.410000,59.160000,60.939999,60.939999,13178704
2016-02-05,61.900002,62.590000,60.500000,61.290001,61.290001,7660409
2016-02-08,61.549999,61.970001,59.099998,59.360001,59.360001,6993682
2016-02-09,59.189999,60.029999,57.720001,59.150002,59.150002,7513766
2016-02-10,59.500000,60.259998,58.360001,59.299999,59.299999,6378573
2016-02-11,58.660000,60.040001,57.009998,58.830002,58.830002,7314063
2016-02-12,59.439999,61.250000,59.259998,60.910000,60.910000,6194534
2016-02-15,62.779999,63.419998,62.259998,62.799999,62.799999,4847538
2016-02-16,63.540001,63.669998,61.689999,62.330002,62.330002,3631662
2016-02-17,62.730000,65.230003,62.599998,64.860001,64.860001,5332712
2016-02-18,65.500000,65.860001,64.150002,64.720001,64.720001,5131519
2016-02-19,62.020000,63.799999,62.000000,63.369999,63.369999,5782771
2016-02-22,64.199997,64.699997,64.099998,64.389999,64.389999,3410439
2016-02-23,64.010002,64.209999,62.599998,62.849998,62.849998,4309412
2016-02-24,62.849998,62.910000,59.669998,60.279999,60.279999,5966101
2016-02-25,61.169998,61.689999,59.669998,60.770000,60.770000,4743709
2016-02-26,61.799999,63.290001,61.419998,62.650002,62.650002,5322849
2016-02-29,61.730000,63.240002,61.400002,63.099998,63.099998,4205167
2016-03-01,62.889999,64.860001,62.680000,64.690002,64.690002,4037644
2016-03-02,65.279999,66.529999,65.099998,66.389999,66.389999,4623483
2016-03-03,66.660004,67.120003,65.519997,66.650002,66.650002,3445617
2016-03-04,67.150002,67.720001,66.449997,67.300003,67.300003,4370997
2016-03-07,67.099998,67.459999,66.010002,66.980003,66.980003,2659735
2016-03-08,66.120003,66.510002,64.519997,65.050003,65.050003,5379390
2016-03-09,65.040001,66.279999,64.349998,65.279999,65.279999,5464600
2016-03-10,65.300003,67.599998,62.360001,62.560001,62.560001,9273469
2016-03-11,63.970001,65.279999,63.529999,65.089996,65.089996,4118025
2016-03-14,66.320000,67.290001,65.779999,66.279999,66.279999,4659120
2016-03-15,66.139999,66.870003,65.839996,66.430000,66.430000,3847765
2016-03-16,67.129997,68.160004,66.989998,67.650002,67.650002,5149462
2016-03-17,68.500000,68.519997,65.209999,66.629997,66.629997,5172393
2016-03-18,66.650002,67.449997,66.169998,67.269997,67.269997,12196941
2016-03-21,67.089996,68.389999,66.360001,66.680000,66.680000,3594096
2016-03-22,66.129997,66.949997,65.150002,66.949997,66.949997,3901591
2016-03-23,67.480003,68.250000,66.800003,67.279999,67.279999,4952401
2016-03-24,67.199997,67.199997,65.739998,65.860001,65.860001,4241917
2016-03-29,65.860001,66.970001,65.470001,66.349998,66.349998,3536016
2016-03-30,66.760002,68.400002,66.750000,67.930000,67.930000,4317904
2016-03-31,null,null,null,null,null,null
2016-04-01,66.900002,66.910004,65.430000,65.879997,65.879997,6164143
2016-04-04,66.019997,66.489998,65.070000,65.400002,65.400002,4730263
2016-04-05,64.699997,64.699997,62.910000,63.099998,63.099998,7781240
2016-04-06,63.810001,63.930000,61.779999,62.500000,62.500000,9900926
2016-04-07,60.040001,60.610001,59.070000,59.520000,59.520000,7746968
2016-04-08,59.830002,60.459999,59.599998,59.619999,59.619999,4859834
2016-04-11,59.529999,60.930000,58.900002,60.500000,60.500000,3797200
2016-04-12,60.689999,61.299999,60.000000,61.299999,61.299999,3428309
2016-04-13,62.330002,63.700001,62.189999,63.500000,63.500000,5072362
2016-04-14,63.509998,63.880001,63.189999,63.860001,63.860001,3212697
2016-04-15,63.490002,63.660000,62.389999,62.509998,62.509998,4849700
2016-04-18,61.630001,63.840000,61.450001,63.509998,63.509998,3933160
2016-04-19,63.799999,65.919998,63.419998,65.639999,65.639999,6463263
2016-04-20,65.180000,66.410004,64.930000,66.129997,66.129997,4349734
2016-04-21,66.269997,66.949997,65.800003,66.660004,66.660004,5087863
2016-04-22,62.900002,64.000000,61.599998,63.250000,63.250000,11679067
2016-04-25,62.959999,63.070000,61.799999,62.810001,62.810001,4386703
2016-04-26,62.919998,63.509998,62.669998,62.930000,62.930000,3441306
2016-04-27,62.950001,63.400002,62.189999,62.770000,62.770000,3582401
2016-04-28,62.419998,63.119999,61.660000,62.980000,62.980000,3277856
2016-04-29,62.320000,62.750000,60.689999,60.689999,60.689999,4969295
2016-05-02,61.150002,61.560001,60.709999,61.090000,61.090000,2395045
2016-05-03,60.910000,60.939999,59.240002,59.570000,59.570000,4762204
2016-05-04,59.400002,59.770000,58.430000,58.680000,58.680000,3733413
2016-05-05,58.779999,59.730000,58.630001,59.070000,59.070000,3214758
2016-05-06,58.849998,59.830002,58.439999,59.400002,59.400002,3542516
2016-05-09,60.040001,60.689999,59.470001,59.730000,59.730000,3206821
2016-05-10,60.090000,60.560001,59.590000,60.099998,60.099998,3378838
2016-05-11,60.320000,60.500000,58.970001,59.380001,59.380001,2940964
2016-05-12,59.000000,59.990002,58.540001,58.759998,58.759998,3282425
2016-05-13,58.500000,58.959999,58.209999,58.830002,58.830002,3546882
2016-05-17,58.830002,59.869999,57.070000,57.750000,57.750000,5576312
2016-05-18,57.360001,57.700001,56.759998,57.599998,57.599998,3693775
2016-05-19,57.500000,58.450001,56.910000,57.400002,57.400002,3431789
2016-05-20,56.980000,57.830002,56.869999,57.830002,57.830002,4501447
2016-05-23,57.900002,57.900002,56.450001,56.919998,56.919998,4655184
2016-05-24,56.709999,58.470001,56.189999,58.169998,58.169998,4671850
2016-05-25,59.000000,60.150002,58.529999,60.110001,60.110001,4884151
2016-05-26,60.060001,61.349998,60.009998,60.889999,60.889999,3722757
2016-05-27,61.040001,61.200001,60.380001,60.680000,60.680000,3165375
2016-05-30,60.990002,61.970001,60.430000,61.599998,61.599998,3651235
2016-05-31,61.830002,62.099998,60.869999,61.389999,61.389999,3861880
2016-06-01,61.360001,61.410000,60.070000,60.349998,60.349998,3125606
2016-06-02,60.150002,60.840000,59.810001,60.610001,60.610001,2351638
2016-06-03,60.910000,61.080002,58.599998,59.279999,59.279999,4894783
2016-06-06,59.450001,59.889999,59.240002,59.360001,59.360001,1991984
2016-06-07,59.770000,60.700001,59.720001,60.119999,60.119999,3400427
2016-06-08,59.860001,60.020000,59.070000,59.610001,59.610001,2537212
2016-06-09,59.580002,59.610001,58.230000,58.779999,58.779999,3397921
2016-06-10,58.400002,58.459999,57.099998,57.509998,57.509998,4425349
2016-06-13,56.750000,57.090000,56.369999,56.369999,56.369999,3832164
2016-06-14,56.000000,56.020000,54.799999,55.049999,55.049999,5755444
2016-06-15,55.689999,55.970001,54.509998,55.509998,55.509998,5651888
2016-06-16,54.360001,55.509998,54.150002,55.310001,55.310001,4596287
2016-06-17,55.830002,56.389999,55.470001,55.869999,55.869999,6692608
